Date,Open,High,Low,Close,Adjusted_close,Volume
2013-07-05,194.49,195.16,192.35,194.93,141.5552,2407971
2013-07-08,195.6,195.78,194.61,194.98,141.5915,2948458
2013-07-09,191.88,192.8,190.78,191.3,138.9191,5204685
2013-07-10,191.51,193.43,191.2714,192.25,139.609,3891960
2013-07-11,193.78,194.11,192.61,192.8,140.0084,4179123
2013-07-12,193.07,193.6999,191.5901,192.07,139.4783,4495892
2013-07-15,192.42,194.89,191.68,194,140.8798,5678238
2013-07-16,194.04,194.58,192.685,193.85,140.7709,3747394
2013-07-17,194.72,194.89,193.03,194.55,141.2792,6868411
2013-07-18,198.27,200.94,195.99,197.99,143.7773,8394310
2013-07-19,197.91,197.99,193.24,193.54,140.5458,6998591
2013-07-22,193.4,195.79,193.2804,194.09,140.9452,3399461
2013-07-23,194.21,196.43,194.1,194.98,141.5915,2864114
2013-07-24,195.95,197.3,195.861,196.61,142.7752,2958239
2013-07-25,196.3,197.83,195.66,197.22,143.2181,3014255
2013-07-26,196.59,197.37,195,197.35,143.3125,2485006
2013-07-29,196.83,197.19,195.53,196.21,142.4847,2113754
2013-07-30,196.99,197.83,195.81,196.01,142.3394,2663216
2013-07-31,194.49,196.9099,194.49,195.04,141.635,3809982
2013-08-01,196.65,197.17,195.41,195.81,142.1942,2877770
2013-08-02,195.5,195.5,193.2215,195.16,141.7222,3873908
2013-08-05,195.16,195.88,194.35,195.5,141.9691,2492663
2013-08-06,192.26,192.51,190.27,190.99,138.694,5939557
2013-08-07,189.6,189.93,188.05,188.56,137.6139,3901716
2013-08-08,189.45,189.87,186.79,187.93,137.1541,4547756
2013-08-09,188,189.16,187,187.82,137.0738,3250000
2013-08-12,186.97,189.556,186.89,189.09,138.0007,3026839
2013-08-13,189.54,189.99,187.56,188.42,137.5117,3542932
2013-08-14,188.58,188.926,187.3,187.53,136.8622,2899115
2013-08-15,186.23,187,185.45,185.79,135.5923,3692360
2013-08-16,185.54,186.46,185.34,185.34,135.2639,3427964
2013-08-19,185.3,186.5,183.9787,184.23,134.4538,3251127
2013-08-20,184.37,185.63,183.1685,184.56,134.6946,3122098
2013-08-21,184.67,186.57,184.28,184.86,134.9136,3551207
2013-08-22,185.65,186.25,184.25,185.19,135.1544,2354836
2013-08-23,185.34,185.74,184.57,185.42,135.3223,2295092
2013-08-26,185.27,187,184.68,184.74,134.826,2174908
2013-08-27,183.63,184.5,182.5701,182.74,133.3663,3190642
2013-08-28,182.68,183.47,181.1,182.16,132.9431,3979196
2013-08-29,181.96,183.7,181.44,182.64,133.2934,2981180
2013-08-30,182.75,182.99,181.51,182.27,133.0233,2731141
2013-09-03,183.63,184.32,182.51,183.96,134.2567,3487469
2013-09-04,183.58,184.19,182.31,183.13,133.651,2601909
2013-09-05,183.35,185,183.07,184.15,134.3954,2869883
2013-09-06,184.65,184.99,182.65,183.03,133.578,2903717
2013-09-09,183.68,185.49,183.31,184.98,135.0011,3017439
2013-09-10,187.2,187.65,186.37,186.6,136.1834,3149830
2013-09-11,186.83,190.87,186.82,190.7,139.1757,4963022
2013-09-12,190.96,191.32,189.85,190.73,139.1976,3354845
2013-09-13,191.21,193.1,191,192.17,140.2485,3710354
2013-09-16,193.7,194.81,192.61,193.15,140.9637,3907186
2013-09-17,193.42,194.15,191.83,192.16,140.2412,2931728
2013-09-18,192.6,194.89,192,194.42,141.8906,3841926
2013-09-19,194.18,194.89,193.22,193.39,141.1389,3178067
2013-09-20,193.96,194.4299,190.02,190.02,138.6794,8531193
2013-09-23,190.06,192.41,189.3301,190.99,139.3873,3340891
2013-09-24,190.93,191.56,189.66,189.97,138.6429,3085242
2013-09-25,190.14,190.62,188.5,189.47,138.278,2654833
2013-09-26,190.1,191.76,189.455,190.22,138.8254,2093584
2013-09-27,188.87,188.94,186.45,186.92,136.417,3907904
2013-09-30,185.56,186.74,184.34,185.18,135.1471,3978234
2013-10-01,185.34,186.65,184.65,186.38,136.0229,2682184
2013-10-02,185.54,186.3099,184.41,184.96,134.9865,3618459
2013-10-03,184.7,184.96,183,183.86,134.1837,3212240
2013-10-04,184.17,185.13,183.58,184.1,134.3589,2864163
2013-10-07,181.85,183.31,181.85,182.01,132.8336,3968362
2013-10-08,181.89,181.99,178.71,178.72,130.4325,5579833
2013-10-09,179.37,181.67,179.1,181.32,132.33,4424359
2013-10-10,183.17,184.77,182.358,184.77,134.8479,3659606
2013-10-11,185.25,186.23,184.12,186.16,135.8623,3232828
2013-10-14,185.41,186.99,184.42,186.97,136.4535,2663207
2013-10-15,185.74,185.94,184.22,184.66,134.7676,3367275
2013-10-16,185.42,186.73,184.994,186.73,136.2783,6717979
2013-10-17,173.84,177,172.57,174.83,127.5935,22368939
2013-10-18,174.8,175,173.25,173.78,126.8272,10552470
2013-10-21,174.42,174.75,172.6301,172.86,126.1558,7098685
2013-10-22,173.35,175.57,172.9512,174.97,127.6957,6980623
2013-10-23,175.09,175.99,174.4,175.77,128.2795,5416339
2013-10-24,176.43,177.89,176.25,177.8,129.7611,5534885
2013-10-25,178.43,179.1,176.26,176.85,129.0677,4844399
2013-10-28,177.04,177.89,176.2,177.35,129.4326,3712733
2013-10-29,177.62,182.32,177.5,182.12,132.9139,8909330
2013-10-30,181.69,182.18,179.86,180.15,131.4761,5275922
2013-10-31,179.65,181.67,179.04,179.21,130.7901,4318185
2013-11-01,179.81,180.339,178.88,179.23,130.8047,3644628
2013-11-04,179.9,180.8,179.34,180.27,131.5637,3484345
2013-11-05,179.54,179.8,177.71,177.85,129.7976,6103386
2013-11-06,177.91,179.75,177.78,179.19,131.4778,4560659
2013-11-07,179.6,181.39,179.6,180,132.0721,5221281
2013-11-08,178.83,180.08,177.35,179.99,132.0648,6275035
2013-11-11,180.19,183.39,180.04,182.88,134.1853,5222299
2013-11-12,182.53,184.0487,182.26,183.07,134.3247,4258623
2013-11-13,182.27,183.55,181.59,183.55,134.6769,4711276
2013-11-14,180.48,183.2,179.66,182.21,133.6937,6322676
2013-11-15,182.38,183.28,181.16,183.19,134.4127,5179511
2013-11-18,183.52,184.99,183.27,184.47,135.3519,5344864
2013-11-19,184.63,186.2,184.15,185.25,135.9242,4577037
2013-11-20,185.22,186.24,184.645,185.19,135.8802,3646117
2013-11-21,185.54,185.75,183.411,184.13,135.1025,4459451
2013-11-22,183.5,184.99,179.92,181.3,133.026,7610518
2013-11-25,180.25,180.75,177.82,178.94,131.2944,7162374
2013-11-26,178.67,178.94,177.31,177.31,130.0984,5756174
2013-11-27,177.83,180.18,177.82,178.97,131.3164,4596474
2013-11-29,179.21,180.76,179,179.68,131.8373,2870500
2013-12-02,179.46,179.59,177.12,177.48,130.2231,4561577
2013-12-03,177,178.23,175.64,176.08,129.1959,5864045
2013-12-04,175.37,177.5,175.16,175.74,128.9464,5267364
2013-12-05,176.15,176.86,175.28,176.08,129.1959,4385041
2013-12-06,176.7,178,176.01,177.67,130.3625,4741119
2013-12-09,177.99,178.152,176.83,177.46,130.2084,3796620
2013-12-10,176.9,177.67,176.06,177.12,129.959,4128386
2013-12-11,177,177.76,175.1,175.2,128.5502,4090438
2013-12-12,175.06,175.8,173.3,173.37,127.2075,5671649
2013-12-13,173.52,174.379,172.73,172.8,126.7892,4184836
2013-12-16,173.22,178.35,172.73,177.85,130.4946,7521001
2013-12-17,177.36,177.49,175.12,175.76,128.9611,5476405
2013-12-18,176.45,178.74,174.851,178.7,131.1183,5698437
2013-12-19,177.88,180.54,177.88,180.22,132.2336,5929584
2013-12-20,180.12,182,180.02,180.02,132.0868,7655998
2013-12-23,181.05,182.93,180.61,182.23,133.7084,4082821
2013-12-24,181.955,183.5,181.91,183.22,134.4348,1613614
2013-12-26,183.56,185.56,183.51,185.35,135.9976,3325841
2013-12-27,185.84,186.5,184.56,185.08,135.7995,3382117
2013-12-30,185.32,186.7,184.67,186.41,136.7754,3018594
2013-12-31,186.49,187.79,186.3,187.57,137.6265,3620413
2014-01-02,187.21,187.4,185.2,185.53,136.1297,4546809
2014-01-03,185.83,187.35,185.3,186.64,136.9441,4064095
2014-01-06,187.15,187.355,185.3,186,136.4745,4068105
2014-01-07,186.39,190.35,186.38,189.71,139.1967,5934322
2014-01-08,189.33,189.4175,187.26,187.97,137.92,4604105
2014-01-09,189.02,189.5,186.55,187.38,137.4871,4322284
2014-01-10,188.31,188.57,186.28,187.26,137.399,4023089
2014-01-13,186.26,186.95,183.86,184.16,135.1245,5789107
2014-01-14,185.06,186.428,183.8818,185.92,136.4158,4619509
2014-01-15,185.82,188.65,185.49,187.74,137.7512,4829291
2014-01-16,187.53,188.99,186.8,188.76,138.4996,4775167
2014-01-17,188.04,190.81,187.86,190.09,139.4755,7671146
2014-01-21,190.23,190.39,186.79,188.43,138.2575,11121410
2014-01-22,181.28,183.5,179.67,182.25,133.723,13800590
2014-01-23,181.43,183.72,180.71,182.73,134.0752,6974334
2014-01-24,181.25,182.8141,179.64,179.64,131.808,6938768
2014-01-27,179.605,179.65,177.66,177.9,130.5313,5209244
2014-01-28,178.05,178.45,176.16,176.85,129.7609,5336989
2014-01-29,175.98,178.53,175.89,176.4,129.4307,4971142
2014-01-30,177.17,177.86,176.36,177.36,130.1351,4854397
2014-01-31,176.11,177.835,175.34,176.68,129.6361,5195381
2014-02-03,176.02,176.02,172.72,172.9,126.8626,7187767
2014-02-04,173.53,173.75,172.36,172.84,126.8186,4351180
2014-02-05,172.19,174.97,172.19,174.24,127.8458,4714375
2014-02-06,173.97,174.85,173.79,174.67,128.8639,4292478
2014-02-07,175.64,177.56,175.07,177.25,130.7673,4725647
2014-02-10,176.97,177.65,176.25,177.14,130.6862,3544486
2014-02-11,176.81,180.39,176.8,179.7,132.5748,4654207
2014-02-12,179.52,181.25,179.26,180.24,132.9732,3984148
2014-02-13,178.22,182.36,177.86,181.84,134.1536,4482761
2014-02-14,181.26,184.43,180.99,183.69,135.5185,4665873
2014-02-18,183.18,184,182.32,183.19,135.1496,4435484
2014-02-19,182.74,185.65,182.41,182.95,134.9725,4671705
2014-02-20,182.96,184.8599,182.79,184.26,135.939,4968267
2014-02-21,184.25,185.71,182.62,182.79,134.8545,5699331
2014-02-24,182.82,185.16,182.82,183.45,135.3414,4595312
2014-02-25,183.52,184.6,182.88,183.23,135.1791,3902332
2014-02-26,183.94,185.28,183.56,184.06,135.7915,3740884
2014-02-27,183.83,185.95,183.81,185.27,136.6841,3827965
2014-02-28,185.38,186.12,183.65,185.17,136.6104,4668452
2014-03-03,183.33,184.64,182.82,184.26,135.939,3952704
2014-03-04,185.81,187.16,185.68,186.44,137.5473,4734235
2014-03-05,186.57,187.95,186.4,187.14,138.0637,3487359
2014-03-06,187.37,188.39,186.9,187.64,138.4326,3817529
2014-03-07,188.35,188.92,187.18,187.68,138.4621,4117826
2014-03-10,187.55,188.37,185.849,186.39,137.5104,4594054
2014-03-11,187.41,188.45,186.04,186.76,137.7834,4229679
2014-03-12,186.01,187.45,185.89,186.22,137.385,4833158
2014-03-13,186.41,187,183.71,183.9,135.6734,4913208
2014-03-14,183.89,184.29,182.21,182.21,134.4266,5490326
2014-03-17,182.66,186.35,182.66,185.81,137.0825,4938754
2014-03-18,185.99,187.9,185.54,186.81,137.8203,3961319
2014-03-19,185.6,186.7,183.5001,184.71,136.271,4323930
2014-03-20,184.47,188.26,184.17,187.9,138.6244,5062629
2014-03-21,188.5,188.7,186.4,186.67,137.717,12535280
2014-03-24,187.43,189.44,187.37,188.25,138.8827,5738492
2014-03-25,188.76,195.395,188.7,195.04,143.892,10912700
2014-03-26,194.98,195.63,191.96,192.62,142.1067,6851772
2014-03-27,191.91,192.67,189.322,189.83,140.0483,6767653
2014-03-28,189.94,192.62,189.11,190.45,140.5057,5194443
2014-03-31,191.64,193.77,191.4,192.49,142.0107,8537746
2014-04-01,193.12,195.13,192.78,194.5,143.4936,5395346
2014-04-02,194.24,194.5,192.49,193.55,142.7928,4924133
2014-04-03,193.2,193.38,192.35,192.69,142.1583,4091060
2014-04-04,193.12,193.97,191.28,191.77,141.4796,6090863
2014-04-07,191.72,195.309,191.57,194.52,143.5084,6747080
2014-04-08,193.89,194.1675,192.6898,193.29,142.601,5125001
2014-04-09,193.88,197,193.6,196.64,145.0724,5485124
2014-04-10,196.06,199.21,195.66,195.68,144.3642,8425601
2014-04-11,195.04,197,194.27,195.19,144.0027,4835214
2014-04-14,196.24,198.24,195.88,197.77,145.9061,5433621
2014-04-15,195.98,197.41,195.42,197.02,145.3528,5353177
2014-04-16,198.05,198.71,195,196.4,144.8954,8527295
2014-04-17,187.25,190.7,187.01,190.01,140.1811,11255490
2014-04-21,189.8,192.805,189.74,192.27,141.8484,5425283
2014-04-22,192.01,193,191.2,192.15,141.7599,3878619
2014-04-23,191.79,192.41,190.11,191.73,141.4501,4736919
2014-04-24,192.22,192.22,190.03,190.22,140.336,4407352
2014-04-25,190.54,190.67,189.11,189.63,139.9008,3871407
2014-04-28,191.14,193.99,190.58,193.14,142.4903,5638334
2014-04-29,193.59,195.94,193.41,195.11,143.9437,4626352
2014-04-30,194.38,196.86,194.35,196.47,144.947,4211284
2014-05-01,196.31,196.74,193.15,193.53,142.778,3675823
2014-05-02,193.75,193.84,191.25,191.44,141.2361,3052953
2014-05-05,191.05,191.49,189.8,191.26,141.1033,2222168
2014-05-06,190.93,190.95,189.25,190.03,140.1959,3188706
2014-05-07,189.34,190.3,186.93,189.3,140.4704,3821023
2014-05-08,189.16,190.57,188.23,188.91,140.181,2431945
2014-05-09,188.98,190.5854,188.37,190.08,141.0492,2261739
2014-05-12,191.12,193.02,190.94,192.57,142.8969,3778611
2014-05-13,192.79,193.03,191.76,192.19,142.615,2226997
2014-05-14,191.91,191.99,188.17,188.72,140.04,5255970
2014-05-15,189.07,189.08,186.18,186.46,138.363,4202556
2014-05-16,186.27,187.41,185.93,187.06,138.8082,3949644
2014-05-19,186.61,187.13,186.04,187,138.7637,3270670
2014-05-20,186.25,186.7,184.7,184.89,137.198,3032896
2014-05-21,185.85,187.16,184.95,186.39,138.3111,2988348
2014-05-22,186.45,186.45,185.03,185.68,137.7842,2218149
2014-05-23,185.84,186.14,185.3101,185.94,137.9771,2563424
2014-05-27,184.8,185.65,183.93,184.78,137.1163,4794501
2014-05-28,184.48,184.88,182.94,183.08,135.8549,3724124
2014-05-29,183.64,183.78,182.33,183.76,136.3595,2759978
2014-05-30,183.38,184.57,182.49,184.36,136.8047,4620207
2014-06-02,184.76,186.2801,184.67,185.69,137.7916,3204034
2014-06-03,185.55,185.76,184.12,184.37,136.8121,2517123
2014-06-04,184.71,185.45,184.2,184.51,136.916,2376981
2014-06-05,184.66,186.09,183.92,185.98,138.0068,2861974
2014-06-06,186.47,187.65,185.9,186.37,138.2962,3296900
2014-06-09,186.22,187.64,185.96,186.22,138.1849,2728403
2014-06-10,186.2,186.2199,183.82,184.29,136.7527,4157062
2014-06-11,183.61,184.2,182.01,182.25,135.239,4065310
2014-06-12,182.48,182.55,180.91,181.22,134.4746,4425491
2014-06-13,182,183,181.52,182.56,135.469,2778984
2014-06-16,182.4,182.71,181.235,182.35,135.3132,3556218
2014-06-17,181.9,182.81,181.56,182.26,135.2464,2460857
2014-06-18,182.04,183.61,181.79,183.6,136.2407,3935653
2014-06-19,184.12,184.47,182.356,182.82,135.6619,3551276
2014-06-20,182.59,182.67,181.4,181.55,134.7195,10686830
2014-06-23,181.92,182.25,181,182.14,135.1573,3231699
2014-06-24,181.5,183,180.65,180.88,134.2223,3875453
2014-06-25,180.25,180.97,180.06,180.72,134.1036,2763020
2014-06-26,180.87,181.37,179.27,180.37,133.8439,3258470
2014-06-27,179.77,182.46,179.66,181.71,134.8382,4575680
2014-06-30,181.33,181.93,180.26,181.27,134.5117,4228836
2014-07-01,181.7,187.27,181.7,186.35,138.2814,6644363
2014-07-02,186.34,188.99,186.17,188.39,139.7952,5097199
2014-07-03,188.39,188.806,187.35,188.53,139.899,2422363
2014-07-07,187.61,188.27,187.44,188.04,139.5354,2958947
2014-07-08,187.65,188.08,186.37,187.22,138.927,3135115
2014-07-09,187.68,188.9,186.89,188.42,139.8174,3309559
2014-07-10,186.44,188.05,186.21,187.7,139.2831,3177816
2014-07-11,187.73,188.35,186.705,188,139.5058,2403840
2014-07-14,188.55,190.44,188.53,189.86,140.886,4502202
2014-07-15,189.54,190.08,188.21,188.49,139.8694,4873452
2014-07-16,192.24,193.36,190.76,192.36,142.7411,7815648
2014-07-17,192.36,195.95,192,192.49,142.8376,8872269
2014-07-18,191.96,193.44,190,192.5,142.845,8169325
2014-07-21,191.3,191.7,189.25,190.85,141.6206,4154740
2014-07-22,191.59,194.72,191.56,194.09,144.0249,4853041
2014-07-23,194.11,194.9,193.57,193.63,143.6835,3584465
2014-07-24,193.95,195.62,193.75,195.24,144.8782,3612656
2014-07-25,195.3,195.9,193.7901,194.4,144.2549,3376455
2014-07-28,194.3,196.4,193.65,195.78,145.2789,3242443
2014-07-29,195.3,195.89,194.54,194.57,144.381,3264409
2014-07-30,195.2,195.99,192.9,194,143.9581,3945601
2014-07-31,192.84,194.29,191.54,191.67,142.2291,4208005
2014-08-01,190.5,191.5,188.86,189.15,140.3591,5181080
2014-08-04,189.35,189.95,188.6,189.64,140.7227,2125935
2014-08-05,188.75,189.196,186.44,187.1,138.8379,3307945
2014-08-06,185.36,186.88,184.44,185.97,138.8155,3847046
2014-08-07,186.64,186.68,183.58,184.3,137.569,2708935
2014-08-08,184.4,186.67,183.58,186.63,139.3082,2781936
2014-08-11,187.81,188.36,186.28,187.47,139.9352,2527208
2014-08-12,187.45,188.69,186.81,187.34,139.8381,1858635
2014-08-13,188,188.48,187.37,187.95,140.2935,1797016
2014-08-14,187.57,188.17,186.93,187.88,140.2412,1929581
2014-08-15,187.85,188.88,186.79,187.38,139.868,2815822
2014-08-18,188.1,189.81,187.76,189.36,141.3459,2420398
2014-08-19,190.04,190.25,189.36,190.07,141.8759,2040117
2014-08-20,189.86,190.39,189.25,190.1,141.8983,2177702
2014-08-21,190.9,192.07,190.5,191.23,142.7418,2497985
2014-08-22,190.77,191.88,190.29,190.41,142.1297,1940434
2014-08-25,191.39,191.81,190.71,191.16,142.6895,1726100
2014-08-26,191.02,193.53,191.02,192.99,144.0555,3175399
2014-08-27,193.03,194.133,191.56,192.25,143.5032,2190285
2014-08-28,191.47,192.2986,190.66,192,143.3166,1503582
2014-08-29,192.28,192.75,191.14,192.3,143.5405,2911097
2014-09-02,192.68,192.97,190.93,191.56,142.9881,2679659
2014-09-03,192.39,192.95,191.86,191.95,143.2792,1824378
2014-09-04,191.69,192.69,190.06,190.68,142.3313,2868754
2014-09-05,190.53,191.75,190.09,191.2,142.7194,2261215
2014-09-08,190.75,191.2,189.51,190.14,141.9282,2525626
2014-09-09,190.34,190.74,189.78,189.99,141.8162,2403631
2014-09-10,190.12,192.15,190.1,191.54,142.9732,2765324
2014-09-11,191.08,192.78,190.12,191.72,143.1075,2299390
2014-09-12,191.47,191.6,190.57,191.28,142.7791,2900967
2014-09-15,191.42,192.49,190.58,191.81,143.1747,2457803
2014-09-16,191.25,193.57,190.82,192.96,144.0331,2561528
2014-09-17,193.22,193.64,192.3,192.8,143.9137,3214117
2014-09-18,192.79,194.13,192.71,193.75,144.6228,2963446
2014-09-19,194.54,195,193.19,194,144.8094,8854514
2014-09-22,193.72,194.14,192.63,193.11,144.1451,3317962
2014-09-23,192.75,193.07,191.52,191.62,143.0329,3301797
2014-09-24,191,192.45,189.88,192.31,143.5479,3082594
2014-09-25,192.05,192.5,188.97,189.01,141.0847,4158816
2014-09-26,188.93,190.33,188.61,190.06,141.8685,2494024
2014-09-29,188.51,189.96,188.12,189.64,141.555,2344723
2014-09-30,189.64,190.85,189.15,189.83,141.6968,2932556
2014-10-01,189.91,190.4,186.79,187.17,139.7112,3723192
2014-10-02,187.66,187.78,186.24,186.91,139.5172,2283619
2014-10-03,188.11,189.37,187.56,188.67,140.8309,3071521
2014-10-06,189.69,190.89,188.71,189.04,141.1071,2100191
2014-10-07,187.77,188.12,185.54,185.71,138.6214,2994065
2014-10-08,185.97,189.6,185.61,189.36,141.3459,2985329
2014-10-09,189.12,189.5,186.09,186.42,139.1514,2625609
2014-10-10,185.86,187.74,185.1,185.93,138.7857,5090345
2014-10-13,185.49,186.65,183.42,183.52,136.9867,3599924
2014-10-14,184.89,185.72,183.59,183.8,137.1957,3924974
2014-10-15,182.46,183.79,178.7488,181.75,135.6655,6897656
2014-10-16,179.8,181.48,178.69,179.84,134.2398,5578683
2014-10-17,181.24,182.84,180.22,182.05,135.8895,4354442
2014-10-20,166.845,170.331,166.69,169.1,126.2231,23416510
2014-10-21,166.4,166.68,161.68,163.23,121.8415,20953609
2014-10-22,162.41,165.41,161.1,161.79,120.7666,11091420
2014-10-23,162.12,162.83,161.54,162.18,121.0577,7600270
2014-10-24,162.08,162.44,161.45,162.08,120.9831,6652379
2014-10-27,162,162.91,161.81,161.87,120.8263,4989437
2014-10-28,162,163.6,161.8,163.6,122.1176,7896863
2014-10-29,164.33,164.615,162.76,163.46,122.0131,4741689
2014-10-30,163.5,164.62,163.02,164.35,122.6775,3895979
2014-10-31,165.48,165.59,163.6165,164.4,122.7148,5818375
2014-11-03,164.25,164.54,163.375,164.36,122.6849,4690274
2014-11-04,164.34,164.36,162.24,162.65,121.4085,4247079
2014-11-05,163.13,163.54,161.56,161.82,120.789,4104747
2014-11-06,161.28,161.53,160.05,161.46,121.3451,4067641
2014-11-07,161.42,162.2069,160.85,162.07,121.8036,3494803
2014-11-10,161.9,164.47,161.61,163.49,122.8708,4958236
2014-11-11,163.7,163.9,162.6,163.3,122.728,3535694
2014-11-12,162.28,163,161.76,161.92,121.6908,3378229
2014-11-13,162,162.8,161.8,162.79,122.3447,3239726
2014-11-14,162.1,164.49,161.69,164.16,123.3743,4978415
2014-11-17,164.16,164.97,163.72,164.16,123.3743,4798933
2014-11-18,164.73,164.75,161.89,161.89,121.6683,5412495
2014-11-19,162.05,162.1,160.96,161.43,121.3226,3802631
2014-11-20,160.95,161.5,159.8,160.64,120.7289,4183102
2014-11-21,161.83,161.95,160.75,160.92,120.9393,4076875
2014-11-24,161.54,163.86,161.06,162.15,121.8637,6619032
2014-11-25,162.65,163.5,161.56,161.76,121.5706,4062378
2014-11-26,161.93,162.1,161.01,161.95,121.7134,3967223
2014-11-28,162.75,163.37,161.44,162.17,121.8787,2405512
2014-12-01,161.64,163.315,161.35,161.54,121.4053,4168384
2014-12-02,162.47,162.73,161.64,162.67,122.2545,3465747
2014-12-03,162.47,164.52,162,164.52,123.6449,6434994
2014-12-04,164.01,164.5,163.01,164.05,123.2916,3862916
2014-12-05,163.61,164.5,162.91,163.27,122.7054,3013500
2014-12-08,163.29,163.29,161.54,161.86,121.6457,2851383
2014-12-09,160.84,163.02,160.8,162.99,122.495,3865905
2014-12-10,163.01,163.33,160.03,160.51,120.6312,4082384
2014-12-11,160.82,162.93,160.52,161.07,121.052,3989571
2014-12-12,160.25,160.5,155.33,155.38,116.7757,8611748
2014-12-15,155.93,156.739,152.84,153.06,115.0321,6500311
2014-12-16,152.03,154.89,150.5,151.41,113.7921,6782593
2014-12-17,151.52,153.308,151.11,151.93,114.1829,5139465
2014-12-18,153.58,157.68,153.3,157.68,118.5043,7302356
2014-12-19,157.49,160.41,157.49,158.51,119.1281,8864850
2014-12-22,158.33,161.91,158.33,161.44,121.3301,4682509
2014-12-23,162.23,162.9,161.61,162.24,121.9313,4044220
2014-12-24,162.88,162.99,161.61,161.82,121.6157,1869977
2014-12-26,162.27,163.09,162.01,162.34,122.0065,1912310
2014-12-29,162,162.34,159.45,160.51,120.6312,3331833
2014-12-30,160.02,160.82,159.79,160.05,120.2854,2829904
2014-12-31,160.41,161.5,160.38,160.44,120.5785,4011909
2015-01-02,161.31,163.31,161,162.06,121.7961,5525466
2015-01-05,161.27,161.27,159.19,159.51,119.8796,4880389
2015-01-06,159.67,159.96,155.17,156.07,117.2943,6146712
2015-01-07,157.2,157.2,154.03,155.05,116.5277,4701839
2015-01-08,156.24,159.044,155.55,158.42,119.0604,4241113
2015-01-09,158.42,160.34,157.25,159.11,119.579,4488347
2015-01-12,159,159.25,155.76,156.44,117.5724,4187638
2015-01-13,157.26,159.97,155.68,156.81,117.8504,4377510
2015-01-14,154.86,156.49,153.74,155.8,117.0914,4690294
2015-01-15,156.69,156.97,154.16,154.57,116.167,4251723
2015-01-16,153.82,157.63,153.82,157.14,118.0984,5756041
2015-01-20,156.7,157.33,154.03,156.95,117.9556,8392773
2015-01-21,153.03,154.5,151.07,152.09,114.3031,11897120
2015-01-22,151.94,155.72,151.76,155.39,116.7832,6120113
2015-01-23,155.03,157.6,154.89,155.87,117.144,4834847
2015-01-26,158.26,159.46,155.77,156.36,117.5122,7888143
2015-01-27,154.94,155.09,152.59,153.67,115.4906,5659568
2015-01-28,154,154.53,151.55,151.55,113.8973,4495933
2015-01-29,151.38,155.58,149.52,155.48,116.8509,8320847
2015-01-30,153.91,155.24,153.04,153.31,115.22,6563570
2015-02-02,154,154.66,151.51,154.66,116.2346,4712247
2015-02-03,154.75,158.6,154.75,158.47,119.098,5539406
2015-02-04,157.21,158.71,156.7,156.96,117.9632,3678459
2015-02-05,157.29,158.59,157.1501,157.91,118.6771,5253637
2015-02-06,157.34,158.08,156.23,156.72,118.609,3256452
2015-02-09,156,157.5,155.4,155.75,117.8749,3057726
2015-02-10,156.74,158.56,155.08,158.56,120.0016,4440614
2015-02-11,157.76,159.09,157.17,158.2,119.7291,3626658
2015-02-12,158.72,159.5,158.09,158.52,119.9713,3333063
2015-02-13,158.78,160.8,158.64,160.4,121.3941,3706919
2015-02-17,159.75,161.41,159.73,160.96,121.8179,2894508
2015-02-18,161.86,162.47,160.64,162.19,122.7488,4358385
2015-02-19,162.05,164.49,161.44,163.89,124.0354,3504380
2015-02-20,163.64,164.34,162.09,163.65,123.8538,3352982
2015-02-23,164.23,164.4,162.5,162.91,123.2937,2714434
2015-02-24,162.49,164.99,161.51,164.83,124.7468,4701626
2015-02-25,164.94,164.96,162.58,162.81,123.2181,4004559
2015-02-26,163.74,164.14,159.77,160.87,121.7498,7110772
2015-02-27,161.05,162.29,160.16,161.94,122.5596,4410037
2015-03-02,161.68,161.89,159.8101,160.48,121.4547,5917862
2015-03-03,160.27,161.75,160,161.03,121.8709,3234401
2015-03-04,160.54,160.56,158.72,159.42,120.6524,3633635
2015-03-05,159.86,161.5,159.703,161.18,121.9844,3791660
2015-03-06,160.19,161.44,158.06,158.5,119.9562,4540174
2015-03-09,158.2,161.15,158.2,160.77,121.6741,5193874
2015-03-10,159.6,160.23,157.81,157.81,119.4339,4600968
2015-03-11,158.57,159.14,155.935,156.8,118.6696,5709890
2015-03-12,156.27,158.72,156.27,157.98,119.5626,4567346
2015-03-13,157.46,157.52,153.4,154.28,116.7624,6064120
2015-03-16,155.05,157.09,154.8,157.08,118.8815,3749638
2015-03-17,156.2,157.29,155.37,156.96,118.7907,3311943
2015-03-18,156.85,160.7,155.8,159.81,120.9476,5738827
2015-03-19,159.7,160.92,158.81,159.81,120.9476,3878559
2015-03-20,160.95,163,160.35,162.88,123.271,9006417
2015-03-23,162.77,165.35,162.73,164.63,124.5955,5930127
2015-03-24,164.79,164.89,162.9,163,123.3619,4346145
2015-03-25,163.08,163.08,159.2,159.2,120.4859,5428930
2015-03-26,159.27,161.25,158.91,160.59,121.5379,4396024
2015-03-27,160.79,160.9,159.23,160.4,121.3941,3477923
2015-03-30,161.31,163.6,161.25,162.67,123.1121,4138018
2015-03-31,161.08,162.33,160.4,160.5,121.4698,4255368
2015-04-01,160.23,160.62,158.39,159.18,120.4708,3700791
2015-04-02,159.52,162.54,158.89,160.45,121.432,4671578
